Address,Price per month €,Beds,Capacity,Link
"Upper Rathmines Road, Dublin",995.0,1,furnished studio,https://www.let.ie/property-to-rent/Upper-Rathmines-Road/6134253
"Grangegorman Lower, Dublin",996.0,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Grangegorman-Lower/2031861
"Lower Grangegorman Road , Smithfield, Dublin 7",996.0,1,"1 bed, 1 bath, 14m 2, Apartment",https://www.myhome.ie/rentals/brochure/lower-grangegorman-road-smithfield-dublin-7/4495332
"Grangegorman, Grangegorman Lower, Dublin 7",996.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-one-bedroom-apartment-grangegorman-lower-dublin-7/2324600
"Grangegorman, Dublin 7",996.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Grangegorman-Dublin-7/1969832/
"One Bedroom Apartment, Grangegorman Lower, Dublin 7",996.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/One-Bedroom-Apartment-Grangegorman-Lower-Dublin-7/2031861/
"Grangegorman, Dublin",996.0,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Grangegorman/1969832
"Grangegorman, Dublin 7",996.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-grangegorman-dublin-7/1412885
"Bloomfield Avenue, Portobello, Dublin 8",999.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Bloomfield-Avenue-Portobello-Dublin-8/6210859/
"Bloomfield Avenue, Portobello, Dublin 8",999.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-bloomfield-avenue-portobello-dublin-8/3544440
"Bloomfield Avenue, Dublin",999.0,1,furnished studio,https://www.let.ie/property-to-rent/Bloomfield-Avenue/6210859
"Binary Hub, Bonham Street, Dublin 8",1000.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-bronze-ensuite-51-weeks-binary-hub-bonham-street-dublin-8/2294015
"Monastery Copse, Monastery Road, Clondalkin, Dublin 22",1000.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Monastery-Copse-Monastery-Road-Clondalkin-Dublin-22/6114435/
"Comeragh Road, Drimnagh, Dublin 12",1000.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Comeragh-Road-Drimnagh-Dublin-12/5928673/
"Philipsburgh Avenue, Fairview, Dublin 3",1000.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Philipsburgh-Avenue-Fairview-Dublin-3/5078833/
"Fontenoy Street, Dublin",1000.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Fontenoy-Street/6209539
74 Grosvenor Road Rathmines Dublin 6,1000.0,1,furnished studio,https://www.let.ie/property-to-rent/74-Grosvenor-Road-Rathmines-Dublin-6/6213059
"Binary Hub, Bonham Street, Dublin 8",1000.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-bronze-ensuite-37-or-38-weeks-binary-hub-bonham-street-dublin-8/3501357
"Flat 6 Drumcondra Road Lower, Drumcondra, Dublin 3",1000.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Flat-6-Drumcondra-Road-Lower-Drumcondra-Dublin-3/6125492/
"Classic Room, Mayor Street Upper, Dublin 1",1000.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Classic-Room-Mayor-Street-Upper-Dublin-1/2031849/
"Comeragh road, Drimnagh, Dublin 12",1000.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-comeragh-road-drimnagh-dublin-12/3492510
"Mayor Street Upper, Dublin",1000.0,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Mayor-Street-Upper/2031849
"Balkhill Park, Howth, Dublin 13",1000.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-balkhill-park-howth-dublin-13/3535614
"Mayor Street, Mayor Street Upper, Dublin 1",1000.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-classic-room-mayor-street-upper-dublin-1/2324596
"35 leinster rd dublin 6, Rathmines, Dublin 6",1000.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-35-leinster-rd-dublin-6-rathmines-dublin-6/3544577
"Ashfield Grove, Mulhuddart, Blanchardstown, Dublin 15",1000.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-ashfield-grove-mulhuddart-blanchardstown-dublin-15/3536758
"Mount Olive Road, Kilbarrack, Dublin 5",1000.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Mount-Olive-Road-Kilbarrack-Dublin-5/6190373/
"Monastery Copse, Monastery Road, Clondalkin, Dublin 22",1000.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/flat-monastery-copse-monastery-road-clondalkin-dublin-22/3523087
"Philipsburgh Avenue, Fairview, Dublin 3",1000.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/flat-philipsburgh-avenue-fairview-dublin-3/3262975
"Flat 6 Drumcondra Road Lower, Dublin",1000.0,1,furnished studio,https://www.let.ie/property-to-rent/Flat-6-Drumcondra-Road-Lower/6125492
"Monastery Copse, Monastery Road, Dublin",1000.0,1,"1 bedroom (1 double), 1 bathroom, furnished flat",https://www.let.ie/property-to-rent/Monastery-Copse-Monastery-Road/6114435
"Balkhill Park, Howth, Dublin 13",1000.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Balkhill-Park-Howth-Dublin-13/6166955/
"Mount Olive Road, Kilbarrack, Dublin 5",1000.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/flat-mount-olive-road-kilbarrack-dublin-5/3540035
"Bronze Ensuite 51 Weeks, Binary Hub, Bonham Street, Dublin 8",1000.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Bronze-Ensuite-51-Weeks-Binary-Hub-Bonham-Street-Dublin-8/2020329/
"Fontenoy Street, Phibsborough, Dublin 7",1000.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-fontenoy-street-phibsborough-dublin-7/3544055
"Binary Hub, Bonham Street, Dublin",1000.0,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Binary-Hub-Bonham-Street/2020329
"Bronze Ensuite - 37 Or 38 Weeks, Binary Hub, Bonham Street, Dublin 8",1000.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Bronze-Ensuite---37-Or-38-Weeks-Binary-Hub-Bonham-Street-Dublin-8/6015076/
"Ashfield Grove, Mulhuddart, Dublin",1000.0,1,furnished studio,https://www.let.ie/property-to-rent/Ashfield-Grove-Mulhuddart/6172808
"74 Grosvenor Road Rathmines Dublin 6, Rathmines, Dublin 6",1000.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/74-Grosvenor-Road-Rathmines-Dublin-6-Rathmines-Dublin-6/6213059/
"35 Leinster Rd Dublin 6, Rathmines, Dublin 6",1000.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/35-Leinster-Rd-Dublin-6-Rathmines-Dublin-6/6210968/
"74 Grosvenor Road Rathmines Dublin 6, Rathmines, Dublin 6",1000.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-74-grosvenor-road-rathmines-dublin-6-rathmines-dublin-6/3544707
"Flat 6 Drumcondra Road Lower, Drumcondra, Dublin 3",1000.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-flat-6-drumcondra-road-lower-drumcondra-dublin-3/3525782
"Fontenoy Street, Phibsborough, Dublin 7",1000.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Fontenoy-Street-Phibsborough-Dublin-7/6209539/
"Ashfield Grove, Mulhuddart, Blanchardstown, Dublin 15",1000.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Ashfield-Grove-Mulhuddart-Blanchardstown-Dublin-15/6172808/
"Balkhill Park, Dublin",1000.0,1,furnished studio,https://www.let.ie/property-to-rent/Balkhill-Park/6166955
"Monastery Copse, Clondalkin, Dublin 22",1000.0,1,"1 bed, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/monastery-copse-clondalkin-dublin-22/4526228
"Altamont Hall, Dundrum, Dublin 14",1012.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-altamont-hall-dundrum-dublin-14/3522850
"Altamont Hall, Dundrum, Dublin 14",1012.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Altamont-Hall-Dundrum-Dublin-14/6113776/
"29 Nelson Street, Dublin 7",1019.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/29-Nelson-Street-Dublin-7/6158895/
"29 Nelson Street, Dublin 7",1019.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-29-nelson-street-dublin-7/3533577
"28 Leinster Square, Rathmines, Dublin 6",1020.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-28-leinster-square-rathmines-dublin-6/3540847
"28 Leinster Square, Rathmines, Rathmines, Dublin 6",1020.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/28-Leinster-Square-Rathmines-Rathmines-Dublin-6/6194192/
"Grove Park, Rathmines, Dublin 6",1020.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Grove-Park-Rathmines-Dublin-6/5343860/
"28 Leinster Square, Rathmines, Dublin",1020.0,1,furnished studio,https://www.let.ie/property-to-rent/28-Leinster-Square-Rathmines/6194192
"Sherrard Street Lower, Dublin 1",1025.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-sherrard-street-lower-dublin-1/3524255
"Sherrard Street Lower, Dublin 1",1025.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Sherrard-Street-Lower-Dublin-1/6118513/
"Carmans Hall, Carman's Hall, Dublin 8",1036.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-standar-room-carmans-hall-dublin-8-co-dublin/3225006
"Standar Room, Carman\'s Hall, Dublin 8, Co. Dublin",1036.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Standar-Room-Carmans-Hall-Dublin-8-Co-Dublin/4836003/
"Harrington Street, Portobello, Dublin 8",1040.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Harrington-Street-Portobello-Dublin-8/6101054/
"Binary Hub, Bonham Street, Dublin",1040.0,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Binary-Hub-Bonham-Street/2020330
"Silver Ensuite, Binary Hub, Bonham Street, Dublin 8",1040.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Silver-Ensuite-Binary-Hub-Bonham-Street-Dublin-8/2020330/
"Silver Ensuite - 37 Or 38 Weeks, Binary Hub, Bonham Street, Dublin 8",1040.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Silver-Ensuite---37-Or-38-Weeks-Binary-Hub-Bonham-Street-Dublin-8/6015082/
"Silver ensuite - 37 or 38 weeks, Binary Hub, Bonham Street, Dublin 8, Co. Dublin",1040.0,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Silver-ensuite---37-or-38-weeks-Binary-Hub-Bonham-Street-Dublin-8-Co-Dublin/6015082
"Harrington street, Portobello, Dublin 8, Co. Dublin",1040.0,1,furnished studio,https://www.let.ie/short-term-rental/Harrington-street-Portobello-Dublin-8-Co-Dublin/6101054
"Naas Road, Bluebell, Dublin 12",1040.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-naas-road-bluebell-dublin-12/2589405
"Harrington street, Portobello, Dublin 8",1040.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-harrington-street-portobello-dublin-8/3519712
"Beckett House, 123 Summerhill, Dublin 1",1040.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-silver-ensuite-semester-2-beckett-house-123-summerhill-dublin-1/2294021
"Silver Ensuite - Semester 2, Beckett House , 123 Summerhill, Dublin 1",1040.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Silver-Ensuite---Semester-2-Beckett-House--123-Summerhill-Dublin-1/2020358/
"Derry Avin, 60 North Circular Road, Dublin 7, Dublin",1050.0,1,"1 bed, 1 bath, , Studio",https://www.myhome.ie/rentals/brochure/derry-avin-60-north-circular-road-dublin-7-dublin/4525911
"Velindre, Lucan Road, Lucan, Co. Dublin",1050.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-velindre-lucan-road-lucan-co-dublin/3243366
"16 Ashwood Road, Clondalkin, Dublin 22",1050.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/flat-16-ashwood-road-clondalkin-dublin-22/3515791
"Phibsborough Road, Phibsborough, Dublin 7",1050.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-phibsborough-road-phibsborough-dublin-7/3536715
"Derry Avin, 60 North Circular Road, Dublin 7",1050.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Derry-Avin-60-North-Circular-Road-Dublin-7/6108938/
"Suite 6 Velindre Ballydowd, Lucan, Dublin, K78K7K2",1050.0,1,"1 bed, 1 bath, , Studio",https://www.myhome.ie/rentals/brochure/suite-6-velindre-ballydowd-lucan-dublin-k78k7k2/4503778
"Phibsborough Road, Phibsborough, Dublin 7",1050.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Phibsborough-Road-Phibsborough-Dublin-7/6172772/
"Derry Avin, 60 North Circular Road, Dublin 7",1050.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-derry-avin-60-north-circular-road-dublin-7/3521122
"Phibsborough Road, Dublin",1050.0,1,furnished studio,https://www.let.ie/property-to-rent/Phibsborough-Road/6172772
"Velindre, Lucan Road, Lucan, Co. Dublin",1050.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Velindre-Lucan-Road-Lucan-Co-Dublin/4968323/
"Derry Avin, 60 North Circular Road, Dublin",1050.0,1,furnished studio,https://www.let.ie/property-to-rent/Derry-Avin-60-North-Circular-Road/6108938
"16 Ashwood Road, Clondalkin, Clondalkin, Dublin 22",1050.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/16-Ashwood-Road-Clondalkin-Clondalkin-Dublin-22/6082971/
"Kenilworth Road, Rathmines, Dublin 6",1070.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-kenilworth-road-rathmines-dublin-6/3537408
"Kenilworth Road, Rathmines, Dublin 6",1070.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Kenilworth-Road-Rathmines-Dublin-6/6175354/
"Binary Hub, Bonham Street, Dublin",1080.0,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Binary-Hub-Bonham-Street/2020331
"Gold Ensuite, Binary Hub, Bonham Street, Dublin 8",1080.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Gold-Ensuite-Binary-Hub-Bonham-Street-Dublin-8/2020331/
"Silver Ensuite - Semester 1 Or Semester 2, Binary Hub, Bonham Street, Dublin 8",1080.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Silver-Ensuite---Semester-1-Or-Semester-2-Binary-Hub-Bonham-Street-Dublin-8/2027371/
"10 Cabra Road, Dublin 7",1090.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-10-cabra-road-dublin-7/3545108
"10 Cabra Road, Dublin 7",1090.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/10-Cabra-Road-Dublin-7/6213371/
"Fassaugh Avenue, Cabra, Dublin 7",1100.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Fassaugh-Avenue-Cabra-Dublin-7/6154013/
"Aras Na Cluaine, Clondalkin, Dublin 22",1100.0,1,"1 bed, 1 bath, Apartment",https://www.myhome.ie/rentals/brochure/aras-na-cluaine-clondalkin-dublin-22/4145776
"Aras Na Cluaine, Dublin",1100.0,1,"1 bedroom (1 double), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Aras-Na-Cluaine/6128153
"Lealand Drive, Clondalkin, Dublin 22",1100.0,1,"1 bed, 1 bath, Studio",https://www.myhome.ie/rentals/brochure/lealand-drive-clondalkin-dublin-22/4528504
"Fassaugh Avenue, Cabra, Dublin 7",1100.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-fassaugh-avenue-cabra-dublin-7/3532587
"Aras Na Cluaine, Clondalkin, Dublin 22",1100.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-aras-na-cluaine-clondalkin-dublin-22/3526651
"Aras Na Cluaine, Clondalkin, Dublin 22",1100.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Aras-Na-Cluaine-Clondalkin-Dublin-22/6128153/
"Pembroke Street, Ringsend, Dublin 4",1100.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Pembroke-Street-Ringsend-Dublin-4/5739585/
"55 Rathgar Avenue, Rathgar, Dublin 6",1100.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-55-rathgar-avenue-rathgar-dublin-6/3543999
"Bloomfield avenue, Portobello, Dublin 8",1100.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/flat-bloomfield-avenue-portobello-dublin-8/3513209
"Bloomfield Avenue, Portobello, Dublin 8",1100.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Bloomfield-Avenue-Portobello-Dublin-8/6072388/
"55 Rathgar Avenue, Rathgar, Dublin 6",1100.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/55-Rathgar-Avenue-Rathgar-Dublin-6/6209509/
"Pembroke Street, Ringsend, Dublin 4",1100.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-pembroke-street-ringsend-dublin-4/3472708
"Flat 2, 25 Richmond Hill, Dublin",1115.0,1,furnished studio,https://www.let.ie/property-to-rent/Flat-2-25-Richmond-Hill/6175974
"Flat 2, 25 Richmond Hill, Dublin 2",1115.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-flat-2-25-richmond-hill-dublin-2/3537614
"Flat 2, 25 Richmond Hill, Dublin 2",1115.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Flat-2-25-Richmond-Hill-Dublin-2/6175974/
"Upper Buckingham Street, Dublin 1",1120.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Upper-Buckingham-Street-Dublin-1/5741752/
"Upper Buckingham Street, Dublin 1",1120.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-upper-buckingham-street-dublin-1/3472893
"Platinum Ensuite 41, 38, 37 Weeks, Binary Hub, Bonham Street, Dublin 8",1120.0,1,"1 bedroom (1 single), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Platinum-Ensuite-41-38-37-Weeks-Binary-Hub-Bonham-Street-Dublin-8/2020332/
"Binary Hub, Bonham Street, Dublin",1120.0,1,"1 bedroom (1 single), 1 bathroom, furnished apartment",https://www.let.ie/property-to-rent/Binary-Hub-Bonham-Street/2020332
"Upper Rathmines Road, Rathmines, Dublin 6",1126.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/flat-upper-rathmines-road-rathmines-dublin-6/3530138
"Upper Rathmines Road, Rathmines, Dublin 6",1126.0,1,"1 bedroom (1 double), 1 bathroom, furnished",https://www.rent.ie/houses-to-let/Upper-Rathmines-Road-Rathmines-Dublin-6/6144815/
"York Road, Rathmines, Dublin 6",1128.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-york-road-rathmines-dublin-6/3543895
"York Road, Rathmines, Dublin 6",1128.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/York-Road-Rathmines-Dublin-6/6208869/
"Flat 3 No. 30 Nelson Street, Dublin 7",1150.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Flat-3-No-30-Nelson-Street-Dublin-7/6145992/
"Flat 6, 102 Lower Rathmines Road, Rathmines, Dunli, Dublin 6",1150.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-flat-6-102-lower-rathmines-road-rathmines-dunli-dublin-6/3540065
"Foster Terrace, Ballybough, Dublin",1150.0,1,furnished studio,https://www.let.ie/property-to-rent/Foster-Terrace-Ballybough/4201234
"7 Mountdown Park, Manor Estate, Templeogue, Dublin 6W",1150.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-7-mountdown-park-manor-estate-templeogue-dublin-6w/3544558
"Flat 3 No. 30 Nelson Street, Dublin 7",1150.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-flat-3-no-30-nelson-street-dublin-7/3530509
"Flat 6, 102 Lower Rathmines Road, Rathmines, Dunli, Rathmines, Dublin 6",1150.0,1,studio apartment to rent,https://www.rent.ie/houses-to-let/Flat-6-102-Lower-Rathmines-Road-Rathmines-Dunli-Rathmines-Dublin-6/6190396/
"Navan Road, Dublin 7",1150.0,1,"1 Bed, 1 Bath, Apartment",https://www.daft.ie//for-rent/apartment-navan-road-dublin-7/3531574
"Foster Terrace, Ballybough, Dublin 3",1150.0,1,Studio,https://www.daft.ie//for-rent/studio-apartment-foster-terrace-ballybough-dublin-3/3159059
